engagement_id,alumni_id,employer_id,event_id,engagement_type,engagement_subtype,engagement_date,points_awarded,hours_contributed,monetary_value_usd,channel,satisfaction_rating,remarks,evidence_url,created_by_user,created_at,status,follow_up_required,follow_up_date,privacy_level
fb025332-3b89-4e3b-aa84-f53d4f8c409f,e8b48dae-e18f-4652-908c-4d1745fcc0a9,24aeebe4-72c5-4d61-be29-6854ddfd8d57,,Panel,Industry Panel,2025-08-05,8,,,LinkedIn,4.92,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
e0aacfd4-c037-41c8-b107-4f06ad930418,6b7ba2a1-1828-4c00-b8ee-7939982749ec,,,Mentorship,Career Mentoring,2024-01-30,10,3.8,,In-person,4.27,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
4931704e-aef7-4248-93b5-f8e2acffacb3,4fdaff9c-3d19-4d3d-89a1-c4a3b75f7c1f,e54dd538-b625-4214-9d7a-f4c921e8bde1,67c7c643-3c8e-49cc-a4f2-6335a205c74e,Job Post,Full-time Role,2025-11-07,6,,,LinkedIn,4.67,,https://evidence.example.com/eng/750,seed_bot,2025-10-25 04:48:41,Completed,1,2025-11-14,Public
61e9acf3-d2d2-471c-9caf-2e3c6916fc5c,7ae13f70-321d-4557-807b-9f7d35591d75,,c983f121-c7c6-46fd-86f0-e190a3277b8a,Sponsorship,Event Sponsor,2025-05-28,15,,3325.17,Email,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
00304af7-1b6f-473f-85a3-5317cbdda936,50c17654-3b00-4504-acf4-f741167cddef,38022aad-71fd-4336-a815-ac718901ce61,f6ed1777-6e2a-4a9b-b76d-c6e04ac7ee93,Volunteering,Community Service,2025-08-13,12,3.19,,LinkedIn,4.38,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
c96ec3ef-4ab6-44fa-a208-78e95113b10f,acf5716f-57cc-40a6-abbe-435aa9680558,,,Volunteering,Community Service,2024-11-15,12,5.06,,Email,4.12,,https://evidence.example.com/eng/753,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
6eeffc61-b72a-4e4d-9022-75f457ac465e,0e8451d1-521d-4a26-9aa7-79927dae73b2,d4dc5c8c-7e8d-43b9-b44e-0a8281cef5ec,,Donation,Alumni Donation,2025-09-11,20,,707.23,Handshake,4.35,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
2b63cedb-e0f0-41bf-b50c-ec940229ec7f,5e4bdb09-8353-435d-a293-19b9ec33b663,,9e18c84a-3bc2-4d38-bee5-19a41c56af63,Panel,Industry Panel,2025-10-08,8,,,In-person,,,,seed_bot,2025-10-25 04:48:41,Cancelled,1,2025-10-15,Restricted
464e39aa-41f0-479c-8a87-2ca11621416a,334b2882-81fe-4164-b129-4707ca057632,8b32c992-d66f-40c0-be0e-717242f62601,d8f7d6e3-8bb6-4524-8b2c-32c3a2e47eb3,Sponsorship,Event Sponsor,2025-05-02,15,,1093.17,Handshake,4.49,,https://evidence.example.com/eng/756,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
b89b82fc-58a3-42c6-b568-f4c9cf4b5fb6,defa613c-3291-4d2f-8313-a3ebffe6565b,,056d7dcf-c7e8-486a-a834-d342ffcd1043,Workshop,Hands-on Session,2025-11-12,10,2.97,,Handshake,4.88,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
a2068bfb-276f-4c84-a8d7-f44a77705a83,cb877933-2b9f-49fa-a062-6e64dda419e3,0b2963ec-05a9-4091-ade7-3f1806a4ac0e,,Volunteering,Community Service,2024-03-24,12,3.99,,Handshake,4.42,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
7e60379e-7ef2-4c61-bd6f-c563a5c0770b,c176df45-6c1f-46af-a8a6-ff1afb2c74ca,,,Volunteering,Community Service,2024-05-06,12,2.08,,Email,4.57,,https://evidence.example.com/eng/759,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
69c3eab6-ecf2-4056-9169-9b9732d8cfea,a631b9f1-f567-4f8e-b026-1cb6912abb08,8e7bb182-357a-4ca6-b667-b8f3e99d0751,a7e1225b-aec7-41b6-b1c1-d8b659b82bb4,Donation,Alumni Donation,2025-08-15,20,,2616.37,In-person,3.73,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-08-22,Internal
1b561c41-0876-4825-b40c-8330bc084780,56e81ec5-5216-46eb-99a4-0e17d216a47a,,e1a6b1e2-4307-4243-9778-81a51993e76a,Workshop,Hands-on Session,2025-08-18,10,3.27,,Handshake,4.74,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
793a3339-9c42-4970-ae61-a082ac08dad1,0ed5bc29-93b0-4a25-9440-0f5ffa4239ff,2f08be04-32ff-489e-94cf-789b4397a947,fdf1a3b6-1667-4e04-96e5-edba9b9e68ba,Workshop,Hands-on Session,2025-09-21,10,3.64,,Email,3.96,,https://evidence.example.com/eng/762,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
29ccdb81-a3d6-4c57-bebb-218957871022,77e48442-f523-46ec-9bff-c1a9c2488ec0,,,Panel,Industry Panel,2025-10-23,8,,,In-person,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
a03ce6f1-abb3-47e7-9a27-f891838fe4cf,3b8d5944-c231-4a0b-836a-fa71c0b021e4,a7665139-c52b-41f5-99fa-d2d7259d4e59,,Mentorship,Career Mentoring,2025-08-10,10,4.31,,LinkedIn,4.21,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
71104fed-1395-4635-a077-474b1f59b816,3d1b0eee-eeca-4a5f-80d3-f3e619b86c21,,bebee284-00f6-4312-ba22-e98c6b329c57,Talk,Guest Talk,2025-07-03,8,1.57,,Handshake,4.51,,https://evidence.example.com/eng/765,seed_bot,2025-10-25 04:48:41,Completed,1,2025-07-10,Public
e3f128e7-74c2-4b80-98a2-1ff6ab9af97d,69827d30-c646-45c4-8132-c7c9448c52c6,578f0e5f-0699-48dd-9027-f68dfb8a9a0e,0f806e83-0fdb-42c6-8caa-17fac0b1a142,Job Post,Full-time Role,2025-12-21,6,,,Email,4.92,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
51fe64b8-8096-49a0-b0f2-3d49625fb5df,1f7c5ad8-0f2d-4f1a-9ffd-23f1fb74b8f9,,73e5c0d7-934f-4d78-8c68-da25e2ecbe5c,Mentorship,Career Mentoring,2025-11-18,10,1.11,,Handshake,4.65,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
450f1cae-574c-4ded-a961-d3e82ffcdab1,26217569-3812-4f7c-ac13-80d46d28aabc,68c51ff8-5594-4dcf-b507-8b916c0938e3,,Donation,Alumni Donation,2025-07-11,20,,285.35,LinkedIn,,,https://evidence.example.com/eng/768,seed_bot,2025-10-25 04:48:41,Planned,0,,Restricted
2601bcb5-07b1-46da-8acd-2462e9202094,ba17c88d-5f15-4c1d-9699-f87fdcea9960,,,Workshop,Hands-on Session,2024-09-06,10,2.1,,In-person,3.85,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
edc4ee12-bb06-4da6-9622-390e70a59f9c,b31fe6a6-f6b9-4e51-b2b3-179cdd8f53cf,0b6a15cc-8069-41c2-840b-6ff66cbc7197,8c18375d-278a-4251-8e0b-427317d73f11,Sponsorship,Event Sponsor,2025-12-21,15,,3661.25,LinkedIn,4.4,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-12-28,Public
080d00d5-fd56-436b-b389-92617588ea4c,9148053f-3199-4bc2-853c-efe6aa8fa863,,02ebdf86-70cc-49b9-b929-fa0b38adceb6,Talk,Guest Talk,2026-01-06,8,2.34,,In-person,4.88,,https://evidence.example.com/eng/771,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
b0de5974-ff08-4660-8c57-373c987bd0e0,9906259f-1dd4-4fbb-be6a-a5b886fb3634,9f498219-326b-412e-8534-f526c41ae111,5ceba22e-bd41-4f3d-9d96-4b713e19e39c,Workshop,Hands-on Session,2026-03-07,10,5.03,,LinkedIn,4.14,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
d151ed13-84fd-4009-81f5-6a15515e947d,e5ad62c4-0399-46ab-b20d-2e1685436fbd,,,Mentorship,Career Mentoring,2025-08-30,10,2.39,,Handshake,3.86,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
7e8da326-437b-4a1d-aba9-f782e7ec52d9,c505d5d8-aad3-4d72-8233-ce6f8a1ec938,bb96566b-d422-419b-97fe-fbf23c09864c,,Sponsorship,Event Sponsor,2025-05-31,15,,1862.26,LinkedIn,4.19,,https://evidence.example.com/eng/774,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
89ee30ce-2071-448d-93b2-df61b0df993b,3dca78e5-052e-49aa-9e30-3abef79df5a3,,4abf18df-251a-4143-877c-98e04a3fab7e,Workshop,Hands-on Session,2026-02-20,10,1.88,,In-person,3.52,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-02-27,Restricted
878474f6-1517-4eb4-b688-3fdbc04dfa68,12461647-f40b-4cd1-8b7a-a2d9c1606f7c,cc6da333-65f7-4341-847a-7fc344e7f25d,8c65c2fc-089b-422f-b46f-d638a0a75966,Sponsorship,Event Sponsor,2026-04-10,15,,1392.22,Handshake,3.65,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
da6f1c30-fa10-40d3-b68e-8ccdb4990347,706949fc-bbda-4c19-b3ef-3484ddd66d15,,574e03cd-737a-4933-b99b-7fffb2610b6f,Donation,Alumni Donation,2026-03-26,20,,1344.29,Handshake,3.64,,https://evidence.example.com/eng/777,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
b534a85d-8b41-4d3d-a753-6d012b53eed6,332aef64-d820-4b94-b64a-4d22026a0fa1,4343a014-d77b-4452-bf0d-716b523be1b1,,Talk,Guest Talk,2025-02-06,8,2.43,,Email,4.72,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
493dc3ac-5166-4d8f-ad04-68191402463a,6583766d-faf1-47a1-9884-426413471d4a,,,Volunteering,Community Service,2025-06-28,12,5.64,,Handshake,4.58,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
8939615b-2a4b-4164-84d9-6720edd547f5,06efb67f-eae2-499b-a206-2d41c7a88f2c,c4497b77-a12c-4a51-9239-d0ba34adc4a8,a8495b09-75a2-4178-b932-83f4ad8878ae,Mentorship,Career Mentoring,2025-10-21,10,3.91,,Email,,,https://evidence.example.com/eng/780,seed_bot,2025-10-25 04:48:41,Planned,1,2025-10-28,Public
d2b60811-87ce-47dc-bd56-f4d8ca36d787,1d6f44ac-dd85-4db1-a8c8-855569cb3d0e,,6ed4e180-3db9-49d3-9f10-14194ed9877d,Workshop,Hands-on Session,2025-06-22,10,4.95,,Email,4.62,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
3ef56c97-2504-4ff1-9d18-c2d04057814d,2819e87f-949c-419b-89b7-05ea13654419,d4dc5c8c-7e8d-43b9-b44e-0a8281cef5ec,9eff256a-1273-4d71-b84e-6b135d4bb35a,Volunteering,Community Service,2025-12-27,12,4.76,,Email,4.28,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
25b24bf2-1450-417d-9738-49bd22588953,c003bcfe-2da2-4928-96dc-1800872644c4,,,Volunteering,Community Service,2024-10-26,12,2.92,,LinkedIn,4.74,,https://evidence.example.com/eng/783,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
442c4daf-4d6c-43af-84e0-ad18ecdac926,6dced047-73da-4702-bc41-4f257cf79b28,9d11e3d3-fcdf-4a61-a49d-152f4fbab022,,Donation,Alumni Donation,2023-11-09,20,,994.8,In-person,4.34,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
4b7f05d0-2cf1-4a54-bf0e-4660de4e5d91,eb16e731-a398-4dcc-af5e-a354389dacf5,,0e62f050-ab6e-44ed-b8b5-299627c04975,Workshop,Hands-on Session,2025-10-17,10,4.29,,In-person,4.12,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-10-24,Internal
df2008ea-c801-4b4e-9aea-c079d07f8abb,150ce447-0784-4d9b-9133-1e7724e53af7,dff406fd-a6d9-4e2e-ae66-b732af26b76d,1d9e882c-da02-4c5a-804a-5f0cb86c27ac,Volunteering,Community Service,2026-03-13,12,4.13,,In-person,4.42,,https://evidence.example.com/eng/786,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
19e58f8b-6a1c-418f-989e-8a7814f6dc01,e5ea606e-57b4-4c6d-819e-f3f80098a449,,dcb19664-eba0-49d6-85cd-43d03242a07a,Sponsorship,Event Sponsor,2025-09-30,15,,3817.09,Email,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Restricted
294b0c38-b60c-48a4-b00a-9ef773669e74,3f136d6b-8c9f-4eea-a972-62bc221d9cfd,19bd1700-4417-4a11-ad77-f6703ab9b6fd,,Talk,Guest Talk,2024-10-16,8,2.41,,Handshake,3.53,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
421b201b-f3d1-4152-9ee2-cc8264a18c67,d5838da8-4c34-47c5-8529-9c2c6cd5e10e,,,Talk,Guest Talk,2024-07-27,8,1.73,,In-person,4.15,,https://evidence.example.com/eng/789,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
95b58d3f-f5c4-40ff-abe0-ce01283862f3,d5c7da8e-8d66-4924-81ba-aee6631533d5,4d11a5e6-6e92-4489-96de-8a05bba12e0d,3fe93b99-fb05-4d67-a6d9-cabf55dc476c,Panel,Industry Panel,2026-01-16,8,,,LinkedIn,3.87,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-23,Restricted
42b99385-bd7c-4b74-a92c-6626238bf4b3,e110bf32-6422-40f0-a4f7-5b4247eb8f2e,,05a3d1ca-d8a9-453c-b482-fec37cce0988,Donation,Alumni Donation,2025-08-25,20,,2326.04,LinkedIn,4.8,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
421edad8-8a1a-4115-89da-8417b7434224,a87cdfaf-6dbd-4b16-91b6-cba6efc28040,8fd2afc7-f1f8-48ed-8196-af80ad595eb9,7cb67ce7-2662-4420-8c34-3ba21cd0dcab,Sponsorship,Event Sponsor,2026-02-18,15,,3217.38,Handshake,4.1,,https://evidence.example.com/eng/792,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
5b955d1f-e45f-41b9-9afe-3d627e1d54c1,ab0800a6-916b-4292-b7c4-d25ef3e5adda,,,Sponsorship,Event Sponsor,2024-10-19,15,,2078.47,Email,3.85,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
dce4309f-3c6d-4b13-bb1b-cc057b163cc7,53c8fb52-ce72-4482-9ef9-a5a38724f323,d06d07a0-785a-441e-ab35-904b3194e829,,Donation,Alumni Donation,2025-03-08,20,,471.79,LinkedIn,4.13,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
c8633b45-4952-4869-9c88-7b8e33c208f2,9a83d9b0-7b64-4165-aa48-b90ae0fe6552,,e9b34f17-bcab-4f05-bfbc-28a938a9d897,Job Post,Full-time Role,2025-08-10,6,,,Handshake,4.15,,https://evidence.example.com/eng/795,seed_bot,2025-10-25 04:48:41,Completed,1,2025-08-17,Public
37b14963-77f7-4f4e-8bb7-5a06d8c0ac30,a322d558-1525-4f56-beee-93ad3d6645a5,23d2df0b-afa1-4320-97c7-e51e404dceea,bbbbb17b-d233-406a-8c80-5cddc7fa6a09,Volunteering,Community Service,2025-06-10,12,1.33,,LinkedIn,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
40a20d6e-46cb-44aa-b775-14f66842a05e,88316ab6-4579-4823-a94d-b231aa570453,,2618f822-ab77-47c9-ab43-4138ceef314c,Mentorship,Career Mentoring,2025-07-22,10,5.36,,Email,3.94,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
142f0eab-91d1-42a4-abc1-05f445a7a6b7,550a5882-ce01-44d9-a1e5-7aa122184902,e54a4ec9-48fd-470c-9c4f-fa4a5a184c17,,Workshop,Hands-on Session,2024-01-04,10,3.28,,In-person,4.93,,https://evidence.example.com/eng/798,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
66b1ab3d-952c-490d-a722-513b86480bf1,7ae13f70-321d-4557-807b-9f7d35591d75,,,Donation,Alumni Donation,2024-09-25,20,,1275.57,Email,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
51b77fc8-6df4-4ff7-8404-6b033657c094,95770de1-5272-4f45-9390-42f6a3eabe45,83123589-02b0-4895-b85e-38d431cb47fd,c4ef6f25-5c14-4f01-a6b1-4f7b4a7748cb,Talk,Guest Talk,2026-01-06,8,1.07,,LinkedIn,3.86,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-13,Public
5998a9bb-62ae-43a5-9adc-218cd72c8fc3,49692c18-3553-4d7c-ae85-5a67aa281d7d,,1a47dd4a-cbb7-489e-bb38-750cafc5ad18,Mentorship,Career Mentoring,2025-10-01,10,4.13,,LinkedIn,4.33,,https://evidence.example.com/eng/801,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
d820b8dc-755a-4cc0-9d1d-3378aad1f372,f6536707-1469-494a-b46e-bf4f2de330a7,2e197762-ec42-46ab-895b-001a9680a292,12c64cda-d8f5-41a2-9fbb-76344289ba8a,Mentorship,Career Mentoring,2025-12-18,10,1.78,,LinkedIn,3.55,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
9519c4f3-1c52-4fad-992a-b0edeeb058d5,a34892f7-3efc-4332-9ba8-409e09ac6a11,,,Mentorship,Career Mentoring,2025-07-02,10,3.99,,Email,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
ccc57e12-fec0-4b58-b1c7-68c0937f9f2f,fa27d91c-63a7-4746-a1d0-7887bbf63e9b,6b2afe71-ad1c-4a55-926e-0c44626fe4d1,,Workshop,Hands-on Session,2024-03-12,10,5.78,,Handshake,3.57,,https://evidence.example.com/eng/804,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
f36bbdf1-ac5a-40b7-9967-77da75222b52,3b53827d-e816-4b04-942c-db8e27db2222,,d3756c27-85e0-4c56-a605-4c4d35296b83,Panel,Industry Panel,2025-11-08,8,,,Handshake,4.24,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-11-15,Internal
c5087e87-eac0-4cc0-b262-2d3d790edc7c,62344793-0040-4e8c-8fde-ff4cc1130ea5,10cc947f-cdc4-4895-a9bc-1b8cd6e03957,df53096f-18eb-40bc-911d-f3fad0519b69,Panel,Industry Panel,2025-08-30,8,,,Email,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Internal
ab1a2133-567d-4d64-8f61-ffdd91453d24,d617eaef-782f-4873-92bb-b3a8ca183d94,,378ed199-9a4f-42f3-9027-3abf42d343be,Volunteering,Community Service,2025-10-25,12,1.13,,Email,,,https://evidence.example.com/eng/807,seed_bot,2025-10-25 04:48:41,Planned,0,,Restricted
006351e8-7977-487c-9ac4-350e75d530b8,ebf3b94f-4c7d-4499-a9cf-8086fa90d007,83b939c5-f76a-45fb-8f48-3a0200ab1ad2,,Talk,Guest Talk,2025-06-27,8,1.08,,Handshake,3.82,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
0e77cbc3-a58a-477d-8111-1a746478e7d8,2656b156-38dc-4d4d-9473-9acb2123ff9c,,,Talk,Guest Talk,2025-02-01,8,1.93,,LinkedIn,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Restricted
a47c4769-aad7-4b84-9663-a221c462f327,0a442252-6e0a-474f-8286-caee483fa7ed,4ce78599-69a6-4131-bf9b-3a6dfe2ae2ae,e6031ce2-5abe-4037-8a91-28156dbf99dc,Workshop,Hands-on Session,2025-09-12,10,3.53,,Email,4.49,,https://evidence.example.com/eng/810,seed_bot,2025-10-25 04:48:41,Completed,1,2025-09-19,Restricted
6581dd7a-981e-4f88-935d-521be6ae10c1,7effb8fd-9bc5-49d1-bdcd-97857447e6ae,,11001392-7264-49c7-8aec-359705d85e3e,Mentorship,Career Mentoring,2025-12-07,10,3.17,,In-person,4.95,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
c54f8c48-05b1-4552-9093-6fe17e6aec25,d395ae70-4433-42c0-a422-2997fae4ac9a,0ccc41e1-8dc5-4247-9eb0-3f4cdaaa9cd2,cda5e439-0661-4aec-8975-99e55a1973fe,Job Post,Full-time Role,2025-05-05,6,,,LinkedIn,4.09,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
630b0c86-a769-4ff0-aabd-5e321594a78e,1e68fbe8-3c3b-4432-8391-884585131616,,,Sponsorship,Event Sponsor,2023-11-23,15,,916.17,Email,3.69,,https://evidence.example.com/eng/813,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
88d3052d-dcc8-43ce-a7e8-3b6998039869,3e73f413-3557-44b0-88f4-d8a16eee7747,1f3d18fb-3fc0-48c2-8138-b5ce21d1eee8,,Job Post,Full-time Role,2025-08-24,6,,,LinkedIn,4.36,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
5a5ff7fb-33cd-4ee1-b667-20d5bd772821,a5bc24b4-72a0-417b-af40-8efba373cee0,,0cc86abf-0393-4eda-be72-c0b86a4f295c,Talk,Guest Talk,2025-08-18,8,1.77,,Email,3.88,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-08-25,Public
305ba914-a764-45a8-98c7-ff84b056f574,0638d0f4-effc-4f46-89dd-539ffa4d50cb,860470e7-a1ed-4517-af0c-4ddccd08d55a,4638110b-ac5e-4eb7-89c2-1f282c2e9037,Job Post,Full-time Role,2025-07-13,6,,,In-person,3.61,,https://evidence.example.com/eng/816,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
8b071971-7f3e-4fad-a615-6ba71ed35c16,dccc98b8-0b25-44e7-b7f9-0b9de6cb6326,,ae8f6472-f60f-408e-82fc-10a2fb9d69b8,Mentorship,Career Mentoring,2025-05-26,10,4.73,,LinkedIn,4.08,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
e4d87487-dc7b-4e8d-b970-aba2add35e96,3dca78e5-052e-49aa-9e30-3abef79df5a3,cc6da333-65f7-4341-847a-7fc344e7f25d,,Donation,Alumni Donation,2024-05-13,20,,886.38,LinkedIn,3.88,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
711a3898-011f-4672-9a4a-2cf1d1b93c53,c77e3242-ca0f-4ed7-bdec-426dcd188b5f,,,Mentorship,Career Mentoring,2025-10-07,10,5.59,,Email,,,https://evidence.example.com/eng/819,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
e8dfb156-8b31-4b22-aaba-dda9a7a9ba55,aab8ac14-816b-47a5-a3c0-a43732a1f009,109b160b-70b2-450d-bd21-f6254ae5e64b,3be23194-1f05-4deb-a7d3-e3a8098fda96,Mentorship,Career Mentoring,2025-09-30,10,4.24,,LinkedIn,4.42,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-10-07,Restricted
7f1e2cf0-514c-458b-a881-7e72d2e171cd,02451632-3227-4e7d-92b3-291dd196bdf7,,f00f7449-86a5-4bea-a081-d19d6eb165fd,Volunteering,Community Service,2025-12-19,12,4.87,,Handshake,4.06,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
687bd532-efe8-480e-b492-1a697155bf8f,b94c84bb-4e19-4bdc-bc4d-3d38100a2943,af5325dc-306c-4685-a2af-1d7886a7f811,33724909-8baf-46a8-9630-1dd373b4de32,Sponsorship,Event Sponsor,2026-01-28,15,,1226.13,LinkedIn,,,https://evidence.example.com/eng/822,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
0fbd0f0d-4a60-4619-9372-0ca34568412c,9160f8b3-c297-4111-9c7a-769352a1222d,,,Job Post,Full-time Role,2023-12-08,6,,,Email,4.58,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
26de650d-8bca-4991-a34d-893b98cb0f9a,6378db83-e346-4204-94a9-6edb66bc90b5,948b7b41-ec8a-4da1-b5b8-30e94182b4eb,,Workshop,Hands-on Session,2024-12-10,10,2.55,,Handshake,3.76,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
83059b9c-800c-48dc-8e07-8ffc54ef6a46,2fba8394-cf2f-4f37-a611-cc65dbbe4fdf,,edd05bcf-6143-452a-8be1-cd2fcfd29a6c,Talk,Guest Talk,2025-06-17,8,1.27,,Handshake,,,https://evidence.example.com/eng/825,seed_bot,2025-10-25 04:48:41,Planned,1,2025-06-24,Restricted
d10a6e21-b329-40eb-9a66-89d04be5fbbf,f2cb06db-d5a3-4070-aa1a-7de13b082ab0,1c24a083-9479-455b-bb85-922b1d74941f,95e00562-ed97-4d7e-b0e4-8ca62e46f0c8,Talk,Guest Talk,2025-06-29,8,2.94,,Email,3.7,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
cdeb2564-e620-40ca-9480-8a49241e1fe2,fbac45fe-dde5-4c2b-a791-8dd9447f38a7,,df0619ab-9e18-4427-9949-372d9983d0b8,Volunteering,Community Service,2025-06-08,12,5.13,,Email,4.26,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
8452fc8e-acfd-44d5-aae8-3bc410e0bcf5,31e370ac-ec17-4f04-917a-5b150ca93c7c,7f71d26f-d1fc-4c45-b711-d87122af6fc5,,Workshop,Hands-on Session,2025-09-21,10,3.73,,Email,3.61,,https://evidence.example.com/eng/828,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
4c4a65bc-8777-4696-a54c-1c9c7a48326a,6f971c5d-ee6f-4535-83ec-428b8fe08dba,,,Donation,Alumni Donation,2024-11-04,20,,814.03,Email,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
ab4ac1c6-2b75-4d6b-9adc-6d261a19afa0,a8fe687f-c695-4992-a063-440a9364f0a3,2a2c8538-60c1-4b8c-b3b1-dc4305a3df4f,75f45f9c-fe0b-4605-a0aa-4c1127898bec,Workshop,Hands-on Session,2026-03-12,10,3.87,,LinkedIn,4.32,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-03-19,Restricted
342928b1-6dea-4b87-a7a4-c1e40977c6ba,4187bbd1-fa63-444d-87ea-862ba03d1309,,da613b45-56b2-4f57-912a-3024139b2bce,Workshop,Hands-on Session,2026-03-18,10,1.95,,LinkedIn,3.82,,https://evidence.example.com/eng/831,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
cf058306-146a-4492-b568-19cb7b492705,39a02e9d-e410-4cdd-b69b-771684bc96ab,ff747dd4-9055-442f-ad5f-9e81b833c50c,31bf035b-05e3-47cb-a975-950c03a3718e,Panel,Industry Panel,2025-11-03,8,,,In-person,4.32,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
2650c0d0-dc31-44d2-8254-4143539cfb54,bc88c023-9d3d-4d45-8b26-813a765ac191,,,Job Post,Full-time Role,2024-04-21,6,,,LinkedIn,4.56,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
7b1e4332-c755-4d94-acf8-0c6d5cfee88b,9160f8b3-c297-4111-9c7a-769352a1222d,1481181d-5c53-47aa-a228-bacb70bccadd,,Workshop,Hands-on Session,2025-01-20,10,2.96,,Email,4.69,,https://evidence.example.com/eng/834,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
d8ee2de2-50d5-4e0b-9ee2-03fdc15d6415,c661d1ae-9476-4e65-ae3f-37ea60417330,,9e18c84a-3bc2-4d38-bee5-19a41c56af63,Talk,Guest Talk,2025-10-08,8,1.94,,LinkedIn,4.33,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-10-15,Restricted
